date,close,Market_State,MA200,ADX,BB_Width,Price_StdDev,Misclassification
2023-06-23,30688.5,Bull,24170.410749999992,29.15307583705651,0.19890407503585447,1565.6603316940361,
2023-06-24,30527.43,Bull,24237.603099999993,30.8083265239153,0.22483055918389794,1760.4503887484263,
2023-06-25,30462.66,Bull,24305.733199999995,32.47063492452188,0.24062532750267515,1880.1277835022574,
2023-06-26,30267.99,Bull,24370.952649999996,33.430881107146796,0.2563647271311356,1990.3069467376406,
2023-06-27,30692.44,Bull,24438.77205,34.520595308818244,0.2658710727846654,2093.055331962923,
2023-06-28,30077.41,Bull,24503.52165,34.91569673835371,0.27695823225914584,2136.6477043220616,
2023-06-29,30447.31,Bull,24570.33295,35.378247368407834,0.27948103996034296,2182.626810867197,
2023-06-30,30472.0,Bull,24636.643799999998,34.90151275446037,0.27860131076781997,2177.520844645469,
2023-07-01,30585.9,Bull,24700.6998,34.458830612937724,0.2749841297904468,2157.282896770474,
2023-07-02,30617.03,Bull,24764.7692,33.7685003548975,0.2686695078646399,2109.8891828877704,
2023-07-03,31156.2,Bull,24833.768500000002,33.687478712317535,0.2578854095532329,2060.86460657765,
2023-07-04,30766.51,Bull,24904.44045,33.61224432992186,0.2374288189529452,1873.6560642872805,
2023-07-05,30504.81,Bull,24973.0819,32.79044850799867,0.21337247827550057,1669.4942662074186,
2023-07-06,29895.43,Bull,25038.868,32.652441085309974,0.19388672191922848,1486.7264861688664,
2023-07-07,30344.7,Bull,25108.3971,32.26024445125811,0.16450024522718174,1280.3467516490964,
2023-07-08,30284.63,Bull,25175.34245,31.896061862495664,0.12353720892558559,959.6177294793087,
2023-07-09,30160.71,Bull,25242.022650000003,31.6240116565476,0.07311319979794298,565.6080189732212,
2023-07-10,30411.57,Bull,25309.973350000004,32.00192682353615,0.04024334365249535,313.9143033167041,
2023-07-11,30622.1,Bull,25379.19135,32.352848050025514,0.03832632919176063,301.0304320657735,
2023-07-12,30380.0,Bull,25446.910750000003,32.85296767202832,0.03485434264849053,271.59568885079466,
2023-07-13,31454.23,Bull,25520.021350000003,34.044061344568334,0.043085908528268574,347.6102061527366,
2023-07-14,30312.01,Bull,25586.984450000004,34.38423397062042,0.04504986408299303,350.256679857367,
2023-07-15,30289.52,Bull,25654.90025,34.7001085519545,0.04546799956782524,353.2453424052777,
2023-07-16,30231.99,Bull,25723.323650000002,34.684564536553815,0.04571763833283712,354.51019484185696,
2023-07-17,30138.0,Bull,25790.846300000005,33.7957725274115,0.04645525750612888,359.110006119619,
2023-07-18,29859.13,Bull,25857.10455,32.670146634186416,0.04886855706830086,374.26987448331874,
2023-07-19,29909.21,Bull,25923.938599999998,31.624922590477407,0.05124006666058503,393.0907588565152,
2023-07-20,29800.0,Bull,25989.85485,30.99555404269048,0.054480053722065304,416.4204002579879,
2023-07-21,29901.72,Bull,26055.999099999997,30.411140391174047,0.055689208752470305,427.1155900671288,
2023-07-22,29794.0,Bull,26121.5932,29.613262468585102,0.057536936557887185,439.69725510822553,
2023-07-23,30083.75,Bull,26187.76015,29.4375672934754,0.051088733520368836,394.21696833686457,
2023-07-24,29176.5,Bull,26249.483399999997,27.394770867442617,0.05924451322703888,443.36308919110303,
2023-07-25,29228.91,Bull,26310.874699999997,25.497888471840746,0.06452811354929638,483.77096014346665,
2023-07-26,29351.96,Bear,26372.916649999996,24.302300301750982,0.06789769022899131,511.1758330971895,⚠️ Potential Misclassification
2023-07-27,29222.78,Bear,26433.391399999997,23.164350658261473,0.07231102902177922,542.0062273612695,⚠️ Potential Misclassification
2023-07-28,29314.14,Bear,26494.070799999998,22.107683132164073,0.07463491561859133,561.1738300649029,⚠️ Potential Misclassification
2023-07-29,29352.9,Bear,26553.631999999998,21.126491857930773,0.07657258978771747,576.5043077928042,⚠️ Potential Misclassification
2023-07-30,29281.09,Bear,26610.321149999996,19.668547060549862,0.07767737022360174,583.3913151388613,⚠️ Potential Misclassification
2023-07-31,29232.25,Bear,26662.249299999996,18.50549303716189,0.07651333432511406,573.6903945548075,⚠️ Potential Misclassification
2023-08-01,29705.99,Bear,26711.1292,18.092423663392264,0.07328503661079133,558.3898889461966,⚠️ Potential Misclassification
2023-08-02,29186.01,Bear,26752.284649999998,16.975448518940418,0.05504145819478839,412.0433068711904,⚠️ Potential Misclassification
2023-08-03,29193.64,Bear,26793.895349999995,15.938257313377989,0.052843410958094285,395.6920248112013,⚠️ Potential Misclassification
2023-08-04,29113.99,Bear,26833.537049999995,15.338335095704831,0.050446487757054605,376.71322697004996,⚠️ Potential Misclassification
2023-08-05,29072.13,Bear,26873.223649999996,14.781264465008329,0.047675787468525174,355.51091007683846,⚠️ Potential Misclassification
2023-08-06,29088.42,Bear,26915.2784,14.113997548402159,0.04455942752297409,332.45888260763087,⚠️ Potential Misclassification
2023-08-07,29211.06,Bear,26955.975749999998,14.194838070080591,0.04286981397802113,321.2011724076208,⚠️ Potential Misclassification
2023-08-08,29770.42,Bear,26991.491799999996,14.321238674335746,0.04075660591432029,311.2154706790417,⚠️ Potential Misclassification
2023-08-09,29581.99,Bear,27025.484,14.438610664001246,0.03957010457785953,300.2429302699444,⚠️ Potential Misclassification
2023-08-10,29455.75,Bear,27059.22335,14.398443593398214,0.036540857841142596,276.07496764747845,⚠️ Potential Misclassification
2023-08-11,29426.03,Bear,27091.77125,14.176203860015649,0.034191866432945264,258.067127465191,⚠️ Potential Misclassification
2023-08-12,29430.17,Bear,27125.75765,13.969838393303265,0.02570379438126071,194.02970134065953,⚠️ Potential Misclassification
2023-08-13,29303.84,Bear,27156.972149999998,13.45401950243692,0.025431150605728845,191.14755631855743,⚠️ Potential Misclassification
2023-08-14,29430.93,Bear,27189.078549999995,13.517851781028398,0.025311722052283492,191.07500721810317,⚠️ Potential Misclassification
2023-08-15,29200.0,Bear,27219.707749999994,13.440266721899281,0.025825707755945698,193.42530472409413,⚠️ Potential Misclassification
2023-08-16,28730.51,Bear,27248.247299999995,12.589095315001416,0.03182933620924378,234.55739136213234,⚠️ Potential Misclassification
2023-08-17,26623.41,Bear,27262.65285,15.917616777464774,0.09424200167196406,643.556065968187,
2023-08-18,26054.0,Bear,27278.792099999995,19.008386706895035,0.1415362838441497,945.8459388862469,
2023-08-19,26100.01,Bear,27293.666499999996,21.878387355651707,0.1708381381962912,1143.6778487283104,
2023-08-20,26189.99,Bear,27305.953149999994,24.501461350033026,0.1910394786507384,1283.3250242259155,
2023-08-21,26126.92,Bear,27319.14304999999,27.037410947363195,0.2060093129404309,1380.553607689197,
2023-08-22,26056.0,Bear,27332.26354999999,29.692637097519818,0.22064574066975812,1474.624685693644,
2023-08-23,26432.72,Bear,27347.79294999999,30.624983634824016,0.2243094063240463,1520.7840447279764,
2023-08-24,26180.05,Bear,27364.02864999999,31.490733990892203,0.23390598597887324,1570.688318536687,
2023-08-25,26060.01,Bear,27380.51609999999,32.372342856711754,0.2414162105848717,1613.6866746749176,
2023-08-26,26017.37,Bear,27394.40064999999,33.190979660687056,0.24616955392881648,1642.766878197773,
2023-08-27,26101.77,Bear,27410.09449999999,33.806057540719884,0.2458924802974979,1646.2409943211205,
2023-08-28,26120.0,Bear,27431.71274999999,34.487946206534225,0.23824056836984608,1596.1257172561777,
2023-08-29,27716.34,Bull,27462.168499999985,32.489432876144996,0.21329389362174528,1516.3257442419886,
2023-08-30,27299.99,Bear,27489.35569999999,30.633670497926424,0.20452284712960056,1432.1302686522506,
2023-08-31,25940.78,Bear,27510.14189999999,29.695129829507447,0.20456929018921666,1361.136483397613,
2023-09-01,25805.05,Bear,27530.29729999999,29.142674023793983,0.1913283504966194,1266.374737252686,
2023-09-02,25869.51,Bear,27548.64564999999,28.62967934706005,0.1728343620466989,1146.8232782849686,
2023-09-03,25971.21,Bear,27556.88144999999,27.909236555138268,0.14399817937150186,959.2402444783096,
2023-09-04,25826.02,Bear,27568.42294999999,27.434455667251246,0.11103429263207204,735.5171764071615,
2023-09-05,25792.1,Bear,27574.533599999988,27.07455523324191,0.0740248078739643,489.7136380507052,
2023-09-06,25759.95,Bear,27580.17359999999,26.96874791536347,0.07412977867553561,489.7967794957777,
2023-09-07,26255.0,Bear,27590.08979999999,26.09900365150812,0.07266299218966342,489.33187478246276,
2023-09-08,25910.5,Bear,27595.43129999999,25.286940890590955,0.07415185589552738,492.80604325312805,
2023-09-09,25901.61,Bear,27602.67854999999,24.532882612596442,0.07472488765865111,496.4439663345315,
2023-09-10,25841.61,Bear,27610.975549999992,24.178529359415307,0.07565098838474278,501.4323860745683,
2023-09-11,25162.52,Bear,27617.08714999999,24.73041035610718,0.08479713384032336,547.2849587056882,
2023-09-12,25840.1,Bear,27630.36119999999,23.913092825702364,0.08211640759953277,544.2548875434745,
2023-09-13,26222.0,Bear,27645.685849999987,23.154155118897897,0.0809996729044595,544.7876880762209,
2023-09-14,26522.73,Bear,27660.52524999999,21.635433846592957,0.08144388219724168,554.057575561718,
2023-09-15,26600.0,Bear,27676.06479999999,20.17786118529651,0.08281626948454297,565.0352029500954,
2023-09-16,26559.67,Bear,27693.155299999988,18.82440085694981,0.08416227929897359,573.3480890112533,
2023-09-17,26527.51,Bear,27707.64799999999,17.65548432447782,0.08518148673353901,579.5886989104415,
2023-09-18,26762.51,Bear,27724.133949999985,17.58289047973356,0.069220157746619,475.15754882178675,
2023-09-19,27210.26,Bear,27748.413549999987,17.62679717307663,0.06643951776719385,463.7002918009385,
2023-09-20,27125.0,Bear,27772.305699999983,17.667567674038047,0.0737862474288961,513.3615963128797,
2023-09-21,26568.08,Bear,27792.994899999983,16.782151569497184,0.07526687483481627,512.9112919652752,
2023-09-22,26580.14,Bear,27813.845599999982,15.959979472423528,0.07518634143033148,512.5950673145666,
2023-09-23,26575.96,Bear,27835.73559999998,15.196533953712276,0.07530321629329007,513.311144487398,
2023-09-24,26248.38,Bear,27858.45029999998,14.570850020052694,0.07461416055720618,502.3448660162234,
2023-09-25,26304.81,Bear,27888.16324999998,14.251503704445176,0.07233279582055369,488.0323682648249,
2023-09-26,26221.67,Bear,27918.518149999974,13.954967839952479,0.06996400343439609,470.5580483800345,
2023-09-27,26372.99,Bear,27948.104449999973,13.298697502564718,0.06949238545960891,470.08327096401445,
2023-09-28,27021.39,Bear,27973.225849999973,13.56279772243853,0.06933819812246261,480.5719775877455,
2023-09-29,26906.96,Bear,27987.193249999968,13.808033640892786,0.06916412402873308,477.33548406944175,
2023-09-30,26962.56,Bear,27998.653999999966,14.03575270802888,0.06749163415936633,466.75531747933087,
2023-10-01,27992.57,Bear,28017.188549999966,15.74988898852753,0.06465309825138776,464.20554145791374,
2023-10-02,27494.51,Bear,28029.667199999963,17.901076493382668,0.06501282433058712,458.48298565053267,
2023-10-03,27426.46,Bear,28029.823849999964,19.575542687938906,0.06624890628968588,466.0437355413587,
2023-10-04,27778.57,Bear,28034.179249999965,21.311056311773008,0.07149647429679153,509.4161592393667,
2023-10-05,27410.39,Bear,28031.366849999962,23.219084875169738,0.07390635778785298,519.6072726023899,
2023-10-06,27931.09,Bear,28032.437249999963,24.487753764182685,0.07828349332399048,560.8365222962004,
2023-10-07,27956.67,Bear,28031.693249999964,25.665803446837565,0.08249501181443511,591.5498317597453,
2023-10-08,27917.05,Bear,28035.023649999966,26.294364060593633,0.08637621380177866,618.5031186188963,
2023-10-09,27590.12,Bear,28031.497199999965,25.716064643974963,0.08871635278189403,627.820474257642,
2023-10-10,27390.12,Bear,28031.175449999966,25.179072328543345,0.08977971511950802,630.7399858096807,
2023-10-11,26875.52,Bear,28028.238299999965,23.765011973392514,0.08992816899132379,619.9131270226387,
2023-10-12,26759.63,Bear,28022.196199999962,22.451955929323884,0.08923994121003616,612.5162087981939,
2023-10-13,26862.0,Bear,28020.881649999963,20.86127394969072,0.08729782046298677,601.4782836089303,
2023-10-14,26852.48,Bear,28018.838699999964,19.384212111459927,0.082304170925879,566.8712772434957,
2023-10-15,27154.15,Bear,28012.86644999997,18.670654590864007,0.07560060735499667,526.5501044729893,
2023-10-16,28500.78,Bear,28015.227699999967,21.04770327561558,0.07388689636072973,540.1350699440045,⚠️ Potential Misclassification
2023-10-17,28395.91,Bear,28014.880449999968,23.254962768599178,0.07350945875518802,535.3985887878767,⚠️ Potential Misclassification
2023-10-18,28320.0,Bull,28014.216799999966,25.54164329474312,0.07679265247000017,557.8162011578813,
2023-10-19,28713.71,Bull,28016.925999999963,27.571337819642967,0.08113270971003742,597.5352038114149,
2023-10-20,29669.04,Bull,28026.271199999963,30.17157401825392,0.09635350125910876,733.245152679982,
2023-10-21,29909.8,Bull,28034.992849999966,32.66418677524168,0.11441688495580098,877.7722255619069,
2023-10-22,29992.46,Bull,28044.105099999964,34.978755763873174,0.1293519346559528,995.0919730241607,
2023-10-23,33069.99,Bull,28069.285949999965,38.32183558519569,0.1772166210001374,1503.1998411436282,
2023-10-24,33922.73,Bull,28099.367949999967,41.5017448748995,0.22523357047310072,1959.7565434849637,
2023-10-25,34496.05,Bull,28132.156299999966,44.454517786767326,0.2649033553762668,2343.8781687991363,
2023-10-26,34151.66,Bull,28161.295799999967,47.19637834778745,0.29736064697750425,2604.79480578298,
2023-10-27,33892.02,Bull,28182.569199999965,49.137500950963165,0.32032151727669317,2784.5932944495157,
2023-10-28,34081.0,Bull,28201.972099999966,51.00085258190821,0.3357171533488788,2934.7024002250437,
2023-10-29,34525.89,Bull,28225.161199999962,52.794307104790015,0.34588781880935643,3063.0801169291835,
2023-10-30,34474.73,Bull,28245.665649999966,54.486299593051385,0.35427639983957804,3132.717998802202,
2023-10-31,34639.77,Bull,28266.529849999966,55.98214944438206,0.3530661874682809,3136.9625478947432,
2023-11-01,35421.43,Bull,28292.161549999964,57.59533251212757,0.34455108288747927,3130.3861639453694,
2023-11-02,34941.59,Bull,28315.346249999962,59.185839977937405,0.33924891362248744,3040.46028581102,
2023-11-03,34716.78,Bull,28341.778799999967,60.299703211507584,0.3230925195843213,2877.031033292981,
2023-11-04,35062.07,Bull,28365.18909999997,61.42330313176979,0.29931625198057216,2691.820255926293,
2023-11-05,35011.88,Bull,28396.26299999997,62.175094302629184,0.2859413609084487,2567.855712605844,
2023-11-06,35046.09,Bull,28430.275199999967,62.873186104141475,0.2649623081100485,2381.7812729318325,
2023-11-07,35399.12,Bull,28470.95659999997,63.73594983080877,0.23466879806666047,2130.7182262040783,
2023-11-08,35624.72,Bull,28509.995949999968,64.60771121550533,0.20193627002277942,1845.2023359964987,
2023-11-09,36701.09,Bull,28555.54839999997,65.87573448180709,0.17595654478230763,1656.389977486656,
2023-11-10,37301.63,Bull,28604.50189999997,67.05318465765872,0.15129543593500822,1447.544231541121,
2023-11-11,37130.0,Bull,28648.64794999997,68.14653124952095,0.11324210724637516,1078.477521252978,
2023-11-12,37064.13,Bull,28691.89214999997,69.16178165625016,0.11317022274905343,1075.880874191525,
2023-11-13,36462.93,Bull,28726.842949999973,69.17823818296363,0.11435795331919033,1069.5378140007174,
2023-11-14,35551.19,Bull,28758.040399999973,66.4380040422248,0.11551216172471837,1053.319343650828,
2023-11-15,37858.2,Bull,28801.17914999997,64.70936807826628,0.11853955936623427,1151.069312545857,
2023-11-16,36163.51,Bull,28835.83064999997,63.10420611173337,0.11748776334886389,1089.7864863156,
2023-11-17,36613.92,Bull,28878.558949999973,61.61369857138137,0.11105384724551416,1042.9369223608228,
2023-11-18,36568.1,Bull,28918.05014999997,60.2607317991419,0.10796413867333668,1012.6517703553001,
2023-11-19,37359.86,Bull,28959.71864999997,59.43235013457265,0.10500927431952393,1006.2620715323152,
2023-11-20,37448.78,Bull,29002.77174999997,58.814278045153564,0.10387129220157348,997.7262862964305,
2023-11-21,35741.65,Bull,29033.95194999997,56.69715108399396,0.10772347248072398,987.5592204950347,
2023-11-22,37408.34,Bull,29076.75264999997,54.90077515318283,0.1018902752103407,977.640935810746,
2023-11-23,37294.28,Bull,29121.073549999972,53.2327117888582,0.09667653990651437,924.7866070523679,
2023-11-24,37713.57,Bull,29171.297449999973,52.28293829319101,0.0937262807711333,906.6449248998101,
2023-11-25,37780.67,Bull,29222.059449999975,51.40100576150005,0.08938485854287116,866.1873135264722,
2023-11-26,37447.43,Bull,29271.302849999975,49.82095634545048,0.08181949425130201,785.8814075750208,
2023-11-27,37242.7,Bull,29322.673249999974,47.651127622599105,0.07472635979972106,713.8273625320488,
2023-11-28,37818.87,Bull,29377.792549999976,46.38427231168888,0.06917098419474847,670.9817521781314,
2023-11-29,37854.64,Bull,29433.18934999997,45.27044925534384,0.07108538241245291,690.2042521102226,
2023-11-30,37723.96,Bull,29487.22104999997,44.117191988236144,0.07268675382905439,703.3164179366127,
2023-12-01,38682.52,Bull,29544.822949999972,43.77143473282151,0.07923574278605838,786.1657116719445,
2023-12-02,39450.35,Bull,29606.90549999997,43.94882881908918,0.09223970865512829,933.3552811354217,
2023-12-03,39972.26,Bull,29669.738749999968,44.436431999977856,0.10569365516342878,1083.6419942511839,
2023-12-04,41991.1,Bull,29745.587849999964,45.8366606166511,0.12922578829625522,1391.82504702664,
2023-12-05,44073.32,Bull,29831.553149999967,47.693335099408266,0.17474412104176495,1975.4068087257763,
2023-12-06,43762.69,Bull,29914.85444999997,49.4173899762542,0.2036700167071271,2286.174173818765,
2023-12-07,43273.14,Bull,29997.481249999968,50.29664575946405,0.22294880239037446,2474.5814873507484,
2023-12-08,44170.99,Bull,30084.08984999997,51.316478521140944,0.23689057791485968,2683.880201531339,
2023-12-09,43713.6,Bull,30166.559799999966,52.2634660855552,0.25200773640635205,2825.5868023009193,
2023-12-10,43789.51,Bull,30253.862299999968,53.10947959989302,0.2611913776010127,2933.6420870174334,
2023-12-11,41253.4,Bull,30327.760349999968,50.12398663881207,0.26299950559707397,2782.8697878440125,
2023-12-12,41492.39,Bull,30401.692699999967,47.35174317495119,0.2558159124213489,2722.5396450593626,
2023-12-13,42869.03,Bull,30481.766499999972,45.618682328831746,0.24382040753668185,2680.9697618350497,
2023-12-14,43022.26,Bull,30556.55279999997,44.0094115431494,0.23944543892877207,2642.2748764816715,
2023-12-15,41940.3,Bull,30627.572299999967,42.51508867073007,0.23689700359538074,2548.4100331879085,
2023-12-16,42278.03,Bull,30700.49044999997,41.063106010722265,0.22238126427535407,2411.5215295065964,
2023-12-17,41374.65,Bull,30771.31194999997,39.33384196290171,0.20850611196011057,2212.744801014027,
2023-12-18,42657.8,Bull,30850.51129999997,37.00791170713126,0.1868370060088873,2044.276136587514,
2023-12-19,42275.99,Bull,30925.678299999974,35.43622003380907,0.16842601256744355,1826.3380171848203,
2023-12-20,43668.93,Bull,31008.676849999974,34.534375397639,0.13928774875502278,1560.1403741229547,
2023-12-21,43861.8,Bull,31092.409799999972,33.69694823548108,0.11961495668191621,1345.705860150048,
2023-12-22,43969.04,Bull,31183.613999999972,33.03341790985177,0.10340862449958613,1166.223936332808,
2023-12-23,43702.16,Bull,31265.97439999997,32.26568263642893,0.08727351463432409,978.280900722122,
2023-12-24,42991.5,Bull,31349.235199999974,30.619133504132463,0.08628781765598305,951.5032793160846,
2023-12-25,43576.13,Bull,31434.62279999997,29.090195024142893,0.08306247547958676,928.3927365189292,
2023-12-26,42508.93,Bull,31514.77839999997,27.485851741212418,0.08393322086000113,915.1499672605022,
2023-12-27,43428.85,Bull,31602.71659999997,25.904562053901564,0.08249838747843004,918.9713992879573,
2023-12-28,42563.76,Bear,31685.90764999997,24.31063237665521,0.0800231627594404,873.6428033783577,⚠️ Potential Misclassification
2023-12-29,42066.95,Bear,31766.716449999967,23.744853527257046,0.08018724152654517,865.2159265413761,⚠️ Potential Misclassification
2023-12-30,42140.28,Bear,31847.74659999997,23.21948745281589,0.07777335126749886,840.6330027632762,⚠️ Potential Misclassification
2023-12-31,42283.58,Bear,31933.52149999997,22.359428874093194,0.07170596461719166,777.6877155997776,⚠️ Potential Misclassification
2024-01-01,44179.55,Bear,32026.42679999997,21.375235505710013,0.0691908680013899,784.0581488324599,⚠️ Potential Misclassification
2024-01-02,44946.91,Bear,32119.43634999997,21.77786467251016,0.07906514836415493,911.513565882853,⚠️ Potential Misclassification
2024-01-03,42845.23,Bear,32201.077549999973,21.043781957550262,0.08297485722643025,911.8579699953282,⚠️ Potential Misclassification
2024-01-04,44151.1,Bear,32290.13319999997,20.362133722230357,0.08082896971289,915.3491390213649,⚠️ Potential Misclassification
2024-01-05,44145.11,Bear,32376.636999999973,19.83451867115278,0.0817013057962114,925.1023987804026,⚠️ Potential Misclassification
2024-01-06,43968.32,Bear,32454.938649999975,19.34459040943788,0.07433845487869835,838.362044172123,⚠️ Potential Misclassification
2024-01-07,43929.02,Bear,32524.614299999972,18.643894019150384,0.0741568851774482,835.5668481494181,⚠️ Potential Misclassification
2024-01-08,46951.04,Bear,32609.944899999973,18.621201677409594,0.09311536522587524,1121.3592599462188,⚠️ Potential Misclassification
2024-01-09,46110.0,Bear,32687.052399999975,18.989616173581478,0.10610129969712215,1254.8564061068455,⚠️ Potential Misclassification
2024-01-10,46653.99,Bear,32767.685199999978,18.95437568570077,0.11839788856144555,1416.8078533199987,⚠️ Potential Misclassification
2024-01-11,46339.16,Bear,32847.06769999998,19.593992063444045,0.12805374243178638,1522.0139692151513,⚠️ Potential Misclassification
2024-01-12,42782.73,Bear,32909.64139999998,18.815918608027676,0.14073677429512868,1544.380440053895,⚠️ Potential Misclassification
2024-01-13,42847.99,Bear,32970.41914999998,18.09342182799819,0.14096884513565905,1549.2867328995928,⚠️ Potential Misclassification
2024-01-14,41732.35,Bear,33028.693849999974,17.779413774015005,0.15171177362598923,1623.9413216543862,⚠️ Potential Misclassification
2024-01-15,42511.1,Bear,33089.012799999975,17.278541860112448,0.14892409803566156,1623.848570113934,⚠️ Potential Misclassification
2024-01-16,43137.95,Bear,33152.34254999997,16.69396530627349,0.14721792383284749,1628.914905952657,⚠️ Potential Misclassification
2024-01-17,42776.1,Bear,33213.29354999997,16.151144220565886,0.14774259754635236,1621.0078676454464,⚠️ Potential Misclassification
2024-01-18,41327.5,Bear,33266.84589999997,16.492353442321985,0.15762604950408268,1670.880273664081,⚠️ Potential Misclassification
2024-01-19,41659.03,Bear,33319.360049999974,17.01206288819763,0.15901117422186936,1699.084602306417,⚠️ Potential Misclassification
2024-01-20,41696.04,Bear,33374.00769999997,17.494650230796445,0.1618363819680777,1730.8091299760472,⚠️ Potential Misclassification
2024-01-21,41580.33,Bear,33429.38529999997,17.93471071850819,0.16803650416220595,1792.1310966288809,⚠️ Potential Misclassification
2024-01-22,39568.02,Bear,33477.748249999975,19.36303176548811,0.19454312166285992,1974.4148323287516,⚠️ Potential Misclassification
2024-01-23,39897.6,Bear,33525.51274999997,21.037785083816768,0.20694313667716993,2117.7564124682913,⚠️ Potential Misclassification
2024-01-24,40084.88,Bear,33574.513999999974,22.23346611987183,0.21528590220259386,2213.4737971770805,⚠️ Potential Misclassification
2024-01-25,39961.09,Bear,33623.51589999997,23.34374136763725,0.22383795889749045,2294.295053450957,⚠️ Potential Misclassification
2024-01-26,41823.51,Bear,33680.57559999997,22.664654835403518,0.21307160971276837,2285.7265384605735,⚠️ Potential Misclassification
2024-01-27,42120.63,Bear,33738.06824999997,22.03407448404362,0.21001516441365536,2268.943696182748,⚠️ Potential Misclassification
2024-01-28,42031.06,Bear,33796.323549999965,20.941275161349797,0.18767579251482291,2023.2838143187628,⚠️ Potential Misclassification
2024-01-29,43302.7,Bear,33855.565899999965,19.554812333947666,0.16531294395689528,1836.115692257083,⚠️ Potential Misclassification
2024-01-30,42941.1,Bear,33918.71134999997,18.45164067415673,0.1381890555973006,1522.0363345589722,⚠️ Potential Misclassification
2024-01-31,42580.0,Bear,33980.16374999997,17.155840726511947,0.10473929461452042,1143.9143494040318,⚠️ Potential Misclassification
2024-02-01,43082.94,Bear,34044.41849999997,16.253296468147628,0.10489146854928648,1159.1074680946165,⚠️ Potential Misclassification
2024-02-02,43200.0,Bear,34109.72849999997,15.243788513310681,0.10629874313877803,1177.8502605937947,⚠️ Potential Misclassification
2024-02-03,43011.09,Bear,34175.48829999997,14.306388269533517,0.10926927899328594,1205.470903240645,⚠️ Potential Misclassification
2024-02-04,42582.88,Bear,34238.856649999965,13.991823419238953,0.11054886276494469,1207.4454407060891,⚠️ Potential Misclassification
2024-02-05,42708.7,Bear,34303.40014999997,13.264810303644847,0.10847423876634708,1188.2865169066697,⚠️ Potential Misclassification
2024-02-06,43098.95,Bear,34369.38629999997,12.589726696307462,0.10881966793004469,1202.9630618067188,⚠️ Potential Misclassification
2024-02-07,44349.6,Bear,34442.16429999997,12.3404435421463,0.1152090580080871,1310.5528490389186,⚠️ Potential Misclassification
2024-02-08,45288.65,Bear,34518.188799999974,13.022353960363619,0.12830935293305837,1490.4791183486943,⚠️ Potential Misclassification
2024-02-09,47132.77,Bear,34607.97014999997,15.013486998188537,0.15218692661403016,1839.833476358826,⚠️ Potential Misclassification
2024-02-10,47751.09,Bear,34700.581049999964,16.86239624759739,0.17663390878205498,2163.393772588281,⚠️ Potential Misclassification
2024-02-11,48299.99,Bear,34795.32119999997,18.76542738323352,0.1892709944156059,2344.8189256274895,⚠️ Potential Misclassification
2024-02-12,49917.27,Bear,34898.79364999996,21.19320848470599,0.2061836808441744,2639.874737834524,⚠️ Potential Misclassification
2024-02-13,49699.59,Bear,35000.720899999964,23.459077879706296,0.22004099586866374,2805.011291658254,⚠️ Potential Misclassification
2024-02-14,51795.17,Bull,35112.93224999996,26.080825967750712,0.23242972180377883,3087.870875281948,
2024-02-15,51880.0,Bull,35225.926799999965,28.71749815032194,0.25376216815625957,3376.7977496513695,
2024-02-16,52124.11,Bull,35340.38609999997,31.165836605566653,0.2698664048353217,3607.9929649978126,
2024-02-17,51642.64,Bull,35450.06934999996,32.37769259902155,0.28028766240064007,3712.706540665451,
2024-02-18,52137.67,Bull,35564.82764999996,33.58398356911825,0.28846473881036505,3857.647660007567,
2024-02-19,51774.73,Bull,35677.73309999997,34.748094618508915,0.29387819906867707,3902.684275310091,
2024-02-20,52258.82,Bull,35793.45724999997,34.79255660185221,0.2909079514527531,3899.360583009262,
2024-02-21,51849.39,Bull,35907.34354999997,34.68721319338276,0.28926538191360723,3846.965748365677,
2024-02-22,51288.42,Bull,36018.34354999997,34.589394314089695,0.2831712877159519,3725.1755352906744,
2024-02-23,50744.15,Bull,36126.00899999997,34.00607873320036,0.2702750598426958,3517.792028006943,
2024-02-24,51568.22,Bull,36234.99799999997,33.56661806928065,0.24406383232171824,3228.2248280720414,
2024-02-25,51728.85,Bull,36345.73229999997,33.34003980782611,0.21541417895399725,2858.1519617574304,
2024-02-26,54476.47,Bull,36470.83589999997,34.62378383945789,0.18380688560879327,2568.3188583419064,
2024-02-27,57037.34,Bull,36608.89244999996,36.6052840981272,0.17539243487452005,2565.9508109696303,
2024-02-28,62432.1,Bull,36773.90209999996,39.4377417290621,0.20651827093421646,3307.0794577858414,
2024-02-29,61130.98,Bull,36933.03779999996,42.06788095778735,0.2364357460551679,3707.2570611591805,
2024-03-01,62387.9,Bull,37097.822649999966,44.51015309874652,0.25781415695561605,4125.583056776543,
2024-03-02,61987.28,Bull,37261.75904999997,46.77797722963718,0.27538697475400437,4378.48817481245,
2024-03-03,63113.97,Bull,37433.67634999997,48.9825979527806,0.2911650395379015,4713.49371915063,
2024-03-04,68245.71,Bull,37641.78784999997,51.497089213449996,0.31156843766230896,5453.898094500153,
2024-03-05,63724.01,Bull,37830.137899999965,51.66533019415193,0.3466725487817503,5666.31555560111,
2024-03-06,66074.04,Bull,38030.00804999997,51.82155396194658,0.3528546939288627,5980.052090988464,
2024-03-07,66823.17,Bull,38233.17394999997,52.0301252611952,0.36526988397236465,6260.645984996462,
2024-03-08,68124.19,Bull,38443.16029999997,52.57802086391153,0.37267564529524955,6511.9426886204465,
